Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0,1,1,21.2,1,2,23.46,1
1,3,0,61.0,2,2,82.45,2
1,2,0,63.9,2,2,23.18,0
1,2,1,7.1,0,2,150.55,0
0,3,1,52.5,3,2,41.96,0
0,2,1,78.6,1,0,65.7,0
0,2,1,31.6,0,2,163.59,0
0,2,1,23.4,1,1,24.97,2
1,3,0,56.2,0,1,141.94,0
0,3,1,79.8,0,2,169.26,0
0,1,1,76.1,3,0,60.5,2
0,1,1,41.1,0,2,87.51,1
0,1,1,13.8,1,2,112.23,0
0,3,1,23.5,3,0,135.83,0
0,3,1,78.8,2,1,128.21,2
0,1,1,39.5,3,1,140.86,1
0,1,1,22.6,1,1,27.47,0
0,2,0,5.2,1,1,248.66,2
0,1,1,67.3,1,0,14.38,0
0,2,1,39.5,0,0,67.7,2
1,2,0,19.8,1,1,161.54,0
1,2,1,39.5,1,2,40.18,2
1,2,0,15.8,2,0,238.58,1
0,2,1,4.4,2,1,188.09,2
1,3,0,50.6,2,0,15.86,0
0,3,1,37.7,1,0,20.46,0
0,1,1,63.5,2,1,131.27,1
1,3,0,16.1,0,2,86.32,0
0,3,0,35.7,2,0,126.57,0
0,3,0,34.5,1,2,76.97,2
1,2,0,36.2,1,2,113.76,2
1,2,0,22.7,0,0,169.44,0
0,1,1,68.0,3,0,35.93,1
1,3,0,3.6,3,1,96.14,2
0,2,1,25.8,0,0,185.24,1
0,1,0,21.7,3,0,249.11,1
1,1,0,68.4,3,0,203.58,0
1,3,0,43.8,1,2,178.84,1
0,3,1,18.7,1,0,198.64,0
1,3,0,11.3,0,1,102.55,1
1,2,0,39.5,2,2,23.17,1
1,3,0,51.5,1,1,128.2,2
0,2,1,14.0,1,1,237.13,0
0,3,1,76.6,2,2,135.7,1
0,3,1,13.2,2,2,15.09,2
1,3,1,61.9,1,2,107.06,2
0,3,0,23.9,3,0,202.15,0
1,3,0,5.7,3,1,54.99,2
0,2,0,59.0,3,0,191.36,1
0,2,1,10.7,1,0,17.4,1
1,1,0,65.3,2,0,191.96,1
1,2,0,40.3,3,2,117.02,2
1,2,0,40.1,3,1,136.49,2
1,2,0,58.5,2,0,103.14,1
0,2,1,6.8,2,2,171.7,2
0,2,1,45.1,1,0,152.6,1
1,1,1,57.4,3,0,153.53,2
0,2,0,13.8,2,2,87.41,1
1,2,0,39.5,2,2,31.85,1
0,3,0,69.9,3,1,241.93,1
0,3,1,39.0,3,0,206.31,2
1,2,1,25.8,1,1,127.95,0
0,3,1,17.4,3,2,97.32,0
1,3,0,62.0,2,2,123.62,0
1,2,0,61.9,3,1,122.55,1
1,3,0,54.5,3,1,238.88,2
1,3,0,7.2,2,2,122.37,1
0,3,0,22.5,1,0,17.44,2
1,2,1,27.1,1,0,241.31,0
1,1,0,60.7,2,2,19.49,2
0,3,1,39.5,1,1,221.15,2
0,1,0,75.0,2,0,7.27,1
0,2,1,23.5,3,0,213.51,0
0,2,1,13.8,2,2,50.62,0
1,1,0,14.9,3,1,131.24,0
1,1,1,38.7,0,1,98.98,0
1,3,0,46.3,2,2,62.89,2
1,2,0,55.2,2,2,33.77,0
0,1,1,38.8,2,1,176.98,1
0,3,1,60.6,0,2,114.45,0
0,1,1,5.9,1,2,136.48,0
1,1,0,57.6,3,0,116.09,0
1,3,0,37.5,0,1,67.34,1
0,1,1,34.5,0,0,246.6,2
1,1,0,61.5,3,1,248.25,0
1,3,0,77.2,1,2,215.77,2
1,3,0,78.3,0,1,118.44,1
1,1,0,20.6,2,0,234.67,2
0,2,1,49.6,0,0,55.49,1
0,3,1,39.5,0,1,112.55,2
1,2,1,19.5,2,2,151.49,0
0,1,1,78.9,3,1,72.41,1
0,2,1,39.5,2,2,169.48,1
1,2,0,12.8,3,0,213.09,1
0,1,1,45.4,1,1,64.5,0
0,2,1,8.3,1,0,70.77,1
0,1,1,64.6,1,1,56.18,0
0,1,1,77.0,3,0,175.43,2
0,3,0,26.4,3,2,163.94,0
1,2,0,37.8,3,1,229.01,0
1,1,0,39.5,3,1,42.34,2
1,1,0,40.4,2,1,192.02,1
1,3,0,63.8,3,0,229.64,1
0,1,1,75.7,0,1,38.69,2
0,1,1,18.3,0,2,161.24,0
1,3,0,39.5,2,2,244.48,1
0,1,0,9.5,1,0,52.02,0
1,2,0,7.2,3,2,64.59,2
1,1,0,52.6,0,0,104.29,1
1,1,0,56.5,3,2,197.17,2
0,3,1,71.1,0,0,172.69,1
1,2,1,2.2,1,2,206.12,0
0,3,1,66.9,2,1,190.12,1
0,2,1,5.2,0,1,153.27,1
0,2,0,3.3,3,1,60.89,0
1,3,0,53.2,2,0,179.71,0
0,3,1,13.2,2,0,27.42,0
0,1,0,11.5,3,2,140.91,2
1,3,1,8.4,2,1,8.02,0
0,3,1,72.5,1,2,98.28,0
1,1,0,6.0,3,1,123.64,0
0,3,0,50.4,1,1,31.21,2
1,3,0,31.0,3,1,110.5,1
0,3,1,75.8,2,0,241.32,0
0,1,0,26.7,3,1,32.9,2
0,3,1,3.1,1,1,200.43,1
0,2,1,54.2,2,0,66.91,1
0,1,0,36.5,3,2,129.12,1
1,2,0,56.4,0,0,193.39,1
1,3,0,4.5,3,1,241.6,2
1,1,1,41.3,1,1,96.66,1
0,1,1,39.1,0,0,208.67,2
1,2,0,63.0,2,1,28.92,1
1,2,0,4.5,0,1,163.75,2
0,3,1,13.7,3,0,200.45,2
0,2,1,32.3,1,1,150.09,2
0,3,1,39.5,0,2,50.81,2
1,3,0,69.1,2,2,100.22,1
0,2,1,49.8,2,2,149.59,2
1,2,0,10.2,1,2,100.17,2
1,2,0,51.2,1,2,45.88,2
0,2,1,49.9,0,1,38.45,0
1,2,0,33.8,3,0,25.25,2
1,1,0,43.5,3,2,186.92,0
0,2,1,62.2,2,2,206.54,1
1,2,0,9.1,1,1,219.33,0
1,1,0,35.7,1,0,203.62,1
0,3,0,51.0,1,0,204.31,2
1,3,0,43.6,2,1,145.32,1
1,2,1,73.6,1,2,217.19,2
0,3,0,32.0,2,2,106.49,2
0,3,1,23.0,2,1,237.81,1
0,3,1,8.4,2,0,199.94,2
0,2,0,22.2,2,2,146.59,0
0,1,0,4.6,3,0,35.44,2
1,2,0,17.0,1,2,78.96,0
0,2,1,7.5,1,0,102.1,1
0,1,1,39.5,3,0,37.51,1
1,3,0,28.1,3,2,37.38,2
1,1,0,9.2,2,0,98.77,2
1,3,1,1.7,3,1,182.0,1
0,3,1,55.2,0,0,39.3,1
1,2,0,25.8,2,2,25.64,1
0,3,0,3.1,2,0,131.85,2
1,1,0,62.9,1,1,99.54,0
0,1,1,79.0,1,1,215.9,0
1,1,0,61.3,0,0,148.9,0
1,1,1,75.9,2,2,179.59,0
1,1,0,51.6,1,1,25.48,1
0,1,1,43.4,0,1,176.18,2
0,2,1,10.2,0,1,168.19,1
1,3,1,39.5,3,1,133.14,1
1,1,0,60.2,0,0,87.08,0
0,3,1,50.6,2,0,127.4,2
1,1,0,71.6,0,0,186.49,2
0,2,1,29.8,1,0,140.45,1
1,1,0,33.9,2,0,145.03,1
1,3,1,78.5,0,1,217.18,0
1,2,0,1.6,2,2,157.57,0
0,1,0,58.9,1,0,6.56,2
0,3,1,67.3,2,0,190.94,1
1,3,0,78.7,0,0,179.35,2
0,3,1,33.6,3,2,25.8,1
0,2,1,6.9,3,2,241.23,0
0,2,0,56.4,2,1,71.63,2
0,3,1,9.6,3,1,81.94,1
0,1,0,36.7,0,0,43.62,0
0,2,1,12.7,2,1,130.8,0
0,1,0,3.5,3,2,188.28,2
1,1,0,39.5,1,0,53.54,0
0,2,1,39.5,0,0,226.11,2
0,2,1,10.7,0,0,231.41,1
1,2,0,55.0,1,0,72.37,2
0,3,1,20.4,3,2,122.36,0
1,1,0,51.8,1,2,248.55,2
0,2,0,38.9,2,2,128.09,0
1,3,1,18.3,2,0,203.12,1
0,1,0,77.9,1,1,135.75,1
0,1,1,46.5,3,1,234.13,2
0,2,1,64.7,0,2,176.64,1
0,1,1,67.1,3,2,80.72,2
1,3,1,18.3,0,1,229.88,2
1,2,0,5.7,1,0,212.39,0
0,3,1,32.3,2,1,38.43,1
0,2,0,52.3,2,0,168.06,2
1,3,0,24.3,0,2,237.43,1
1,2,1,73.8,1,2,143.56,2
1,1,0,28.4,0,2,169.16,0
1,1,0,39.5,2,0,181.5,0
1,1,0,70.9,3,1,138.78,0
1,1,1,39.5,0,1,68.98,2
1,2,0,39.5,0,1,150.54,0
0,3,1,14.0,1,0,29.81,2
1,3,0,74.1,2,1,63.2,0
1,2,0,1.3,3,0,28.76,2
0,2,0,67.7,3,1,124.83,0
0,2,1,15.6,2,0,114.21,0
1,2,0,45.6,0,0,168.69,1
0,3,0,39.5,3,2,107.56,1
1,1,0,39.5,0,2,144.95,1
1,2,1,14.7,1,0,35.92,2
1,3,0,12.7,2,2,228.97,2
1,3,0,26.8,3,0,197.7,1
1,1,0,12.7,0,0,142.86,0
0,2,0,31.3,3,0,47.19,2
1,2,0,39.5,3,1,224.77,0
1,2,0,68.8,1,0,78.62,0
1,2,0,48.8,3,0,228.79,1
0,2,0,65.9,1,0,81.23,0
0,3,1,39.5,1,0,210.06,2
1,2,0,56.7,3,2,102.25,1
0,2,1,47.9,3,2,140.08,2
1,3,0,39.5,0,0,214.19,2
0,3,1,17.3,0,2,7.18,1
0,1,1,18.7,2,2,241.92,0
0,2,0,37.3,2,2,132.56,0
1,3,1,77.4,2,1,172.68,2
0,3,0,26.7,2,0,41.73,2
0,3,1,32.9,1,2,11.24,0
0,2,0,39.5,1,1,183.0,1
0,3,0,29.3,1,2,219.74,0
0,3,1,21.4,1,2,225.4,2
0,3,1,69.8,2,1,68.84,0
0,3,1,47.1,0,1,222.91,2
1,2,0,5.3,1,0,88.95,0
0,3,1,15.2,2,2,246.73,1
1,2,1,17.5,1,1,197.38,2
0,3,1,34.9,3,1,6.14,2
0,2,0,60.8,0,2,6.01,2
0,2,1,25.7,2,0,21.0,0
1,3,0,48.1,1,1,249.05,0
1,2,1,2.5,1,0,184.85,1
1,3,1,39.5,2,2,157.67,2
0,1,1,4.8,3,1,35.28,0
0,3,1,50.8,0,2,132.48,1
0,1,1,41.4,2,0,197.27,2
0,3,1,77.9,3,1,44.29,0
0,2,1,39.5,0,0,209.63,0
0,3,1,6.9,2,2,61.63,0
1,1,0,70.1,2,2,81.61,2
0,1,1,1.8,1,1,92.59,1
0,1,0,30.4,0,1,103.06,0
1,2,0,64.2,1,0,37.47,2
1,3,1,39.1,3,0,154.77,0
0,3,1,77.9,3,0,222.46,2
0,2,1,2.0,1,2,218.92,1
0,3,1,20.6,3,0,210.56,1
1,1,1,40.9,3,0,23.34,0
0,2,1,5.0,3,1,205.19,0
0,2,0,8.0,2,0,245.26,1
1,2,1,3.8,0,2,240.98,0
0,2,1,76.1,0,0,211.86,1
1,2,0,57.6,1,0,88.63,1
1,2,0,39.5,1,1,39.41,1
1,3,0,16.5,3,0,116.98,2
1,2,0,4.7,0,1,117.06,1
0,1,1,39.5,3,2,123.32,2
0,1,1,9.2,2,2,220.94,1
0,2,1,77.7,1,0,106.12,1
0,3,0,69.0,1,0,56.38,0
0,1,0,78.5,1,2,137.91,0
0,3,1,38.9,3,2,188.23,1
0,2,0,64.9,0,1,40.61,2
0,1,1,78.7,1,0,174.2,2
0,2,1,9.1,1,2,163.54,2
1,1,0,74.2,2,2,18.18,0
0,2,1,66.6,2,2,138.92,2
0,1,1,39.5,1,2,130.89,2
1,2,0,11.3,2,0,85.99,2
1,2,1,48.2,2,1,198.53,0
0,2,1,42.5,0,2,44.05,1
1,1,0,70.8,2,1,76.93,1
0,3,0,1.7,3,0,226.6,1
0,3,1,71.0,0,1,67.86,0
0,2,1,41.6,3,0,77.63,2
1,1,0,14.2,0,2,21.04,1
0,2,1,67.0,3,2,205.1,1
1,3,1,27.2,0,0,199.58,2
0,2,1,31.7,3,1,9.14,2
0,3,1,6.0,0,2,212.82,1
0,3,1,24.8,3,1,101.8,2
1,1,0,11.8,2,2,40.3,1
0,1,0,44.7,0,0,6.23,0
0,3,1,59.6,1,1,226.88,1
1,1,1,49.7,0,0,169.39,2
1,1,0,39.5,0,0,182.77,0
1,3,0,19.5,0,0,82.86,0
1,1,0,45.7,2,1,46.32,2
0,3,1,35.5,1,2,184.58,0
1,2,0,39.5,0,1,215.38,1
0,3,1,39.5,0,2,159.75,1
0,1,0,72.6,3,2,194.92,0
0,3,1,58.9,3,2,130.05,0
0,3,1,55.0,1,1,44.01,1
0,2,1,39.5,3,0,20.4,2
0,3,1,72.7,3,1,220.98,1
1,3,0,51.1,2,2,138.37,0
1,3,0,39.5,2,1,243.31,1
1,2,0,39.5,0,2,221.1,2
1,3,1,23.2,1,1,152.49,2
0,2,1,57.9,3,1,56.62,1
1,1,0,11.1,1,2,130.6,2
1,1,1,41.8,0,2,183.35,0
0,3,1,79.4,1,0,208.44,2
0,3,1,21.9,2,1,151.15,2
1,1,0,2.3,3,0,153.35,0
0,3,1,40.8,3,2,36.93,1
0,3,1,52.3,2,0,175.92,2
0,2,0,28.7,0,1,37.8,2
0,3,1,33.3,0,2,133.02,2
1,3,0,64.5,0,0,109.39,0
0,2,0,45.6,3,0,106.24,1
1,3,0,44.8,2,2,89.37,0
0,3,1,10.4,1,0,57.54,0
1,3,1,1.4,1,1,231.84,2
0,2,1,39.5,3,1,155.42,0
0,1,1,51.6,1,2,233.04,0
1,3,1,41.3,1,2,13.83,1
0,1,1,79.7,2,2,101.81,2
0,1,1,73.6,2,1,241.01,2
0,2,1,46.4,3,2,31.08,1
1,1,0,64.4,2,2,113.48,1
0,2,0,76.9,3,2,216.2,2
1,3,0,63.3,1,1,106.04,1
0,2,1,20.6,2,0,140.87,0
1,3,0,22.3,1,1,185.59,1
0,1,1,19.1,2,0,195.84,2
1,3,0,76.7,2,2,82.28,0
1,3,0,23.1,1,0,133.81,0
0,2,1,69.0,3,0,176.07,0
1,1,1,31.0,2,2,216.15,1
1,2,0,76.7,1,1,108.87,1
1,2,0,23.1,1,2,173.07,2
0,3,0,35.1,1,2,41.64,2
0,1,1,79.6,2,1,78.51,1
0,3,1,13.9,2,1,210.55,0
1,2,0,45.3,2,1,9.86,0
0,3,1,52.3,2,1,84.65,0
0,2,0,49.5,1,0,161.94,0
0,1,0,7.2,2,1,164.99,0
1,2,0,62.7,3,1,45.99,2
0,3,1,20.9,0,0,45.89,2
0,2,1,39.5,3,2,192.42,2
1,1,0,52.7,2,0,65.61,0
1,1,1,3.3,2,1,119.46,1
1,1,0,77.6,1,2,151.41,1
1,3,0,43.2,3,2,60.65,0
1,2,0,39.5,1,1,75.26,2
0,2,0,24.7,2,2,61.65,1
1,3,0,35.5,3,1,59.05,0
0,3,1,64.8,2,2,187.02,0
1,1,0,15.4,3,2,115.93,1
1,1,0,13.0,0,0,243.22,0
0,3,1,1.6,0,1,58.21,0
0,2,0,39.5,0,0,18.73,0
0,1,1,16.2,3,0,34.88,1
0,2,1,20.5,1,1,185.15,1
0,3,1,76.9,1,2,183.42,1
0,3,1,24.6,0,2,58.36,2
1,1,0,63.8,3,0,7.19,1
1,1,0,30.3,1,1,27.39,0
1,3,1,13.2,0,0,124.52,1
0,2,0,39.5,3,1,182.48,2
1,3,0,24.3,1,2,50.72,0
1,3,0,73.2,0,2,42.98,0
1,3,0,41.0,0,2,214.92,1
0,1,1,53.0,3,0,133.4,1
0,2,1,33.4,0,2,166.43,2
0,1,1,9.5,0,2,162.23,1
1,3,0,39.5,1,2,180.87,2
0,1,0,38.0,2,2,187.15,0
0,2,1,42.8,2,0,236.43,2
0,3,1,31.4,1,2,158.2,1
1,3,0,46.5,3,0,45.87,1
1,3,0,13.5,3,1,226.11,0
1,3,0,35.0,1,2,138.68,1
1,2,0,36.4,0,1,150.96,2
1,1,0,18.0,2,2,130.26,1
1,2,1,29.1,2,2,66.21,0
0,3,1,73.5,2,1,47.36,1
0,2,1,4.0,3,0,196.13,0
0,2,0,33.9,1,2,164.93,2
1,3,0,4.3,1,1,128.09,2
0,2,1,77.7,0,0,110.82,0
1,1,1,38.6,3,1,25.84,0
0,2,1,45.2,1,2,155.92,1
0,2,1,62.4,0,0,169.58,0
1,2,0,39.5,2,0,246.97,0
0,1,1,16.8,0,0,186.2,1
0,2,1,2.1,0,1,115.27,0
0,1,1,17.1,2,2,123.34,2
0,3,1,42.6,0,1,54.17,1
1,3,0,39.5,2,2,213.76,0
1,3,1,31.5,0,1,123.74,1
1,3,1,77.4,0,0,65.61,0
1,3,0,13.4,2,1,158.18,1
0,3,0,21.4,0,2,237.53,2
0,3,0,11.8,1,1,63.89,0
0,2,0,36.5,1,2,137.63,2
0,3,1,72.0,3,0,165.78,2
1,3,0,75.9,2,0,183.13,0
0,2,0,36.0,2,0,195.88,2
1,3,1,49.7,1,2,61.88,2
1,2,0,11.6,3,2,164.14,0
1,1,0,39.5,0,1,237.8,1
0,1,1,15.0,3,2,125.04,0
0,1,1,49.0,2,1,154.82,1
0,2,1,37.1,1,2,136.78,2
1,3,0,77.0,3,1,221.68,0
1,2,0,39.5,1,1,208.32,2
1,3,1,75.1,1,1,106.32,2
0,3,1,71.8,0,1,84.4,1
0,1,1,8.2,2,0,133.34,1
0,2,1,4.5,2,2,218.47,2
0,1,1,39.5,2,1,183.89,0
1,1,1,39.5,2,0,117.37,0
0,2,1,19.8,3,1,105.49,1
0,3,1,23.0,1,0,50.29,1
1,1,0,53.7,2,1,230.49,2
0,1,0,54.1,1,1,188.59,2
0,2,1,30.1,0,1,211.61,0
1,3,0,68.9,3,2,56.41,1
1,3,1,78.4,0,1,182.4,1
1,2,0,21.5,2,0,155.5,1
1,1,0,70.8,2,0,5.39,0
0,1,1,64.2,3,0,86.78,1
1,1,1,55.5,0,1,78.57,0
1,2,1,28.0,0,0,52.53,0
0,1,0,52.0,3,2,224.5,0
0,2,1,45.6,0,0,146.46,0
0,2,1,67.4,3,2,135.9,1
1,1,0,69.3,2,2,12.75,2
0,2,0,36.7,1,2,79.07,0
0,1,1,39.5,3,2,42.75,0
0,1,0,61.8,1,0,182.52,0
1,1,1,55.3,0,1,119.38,2
1,2,0,51.5,1,0,75.21,0
1,2,0,12.8,0,2,142.11,2
1,2,0,12.2,2,2,64.98,0
1,1,0,11.3,0,0,98.98,0
1,3,0,71.4,3,2,92.13,2
0,2,1,45.9,3,0,116.62,1
1,1,0,12.4,2,1,101.06,1
0,2,0,39.5,3,0,91.1,2
0,3,0,46.4,3,2,200.21,1
0,3,1,37.4,1,2,64.7,0
1,1,0,65.3,3,2,197.9,1
1,3,1,7.2,3,0,150.08,0
0,1,1,25.3,0,2,204.45,0
1,3,0,5.9,1,2,226.3,2
0,2,1,43.0,3,0,55.39,0
0,2,0,57.7,0,2,6.99,0
0,1,1,30.2,0,0,177.32,0
0,1,1,19.6,3,2,82.94,0
1,1,0,53.3,1,2,99.23,0
0,3,1,39.5,0,0,181.73,1
0,1,0,7.7,3,1,223.93,1
1,2,0,41.2,3,1,92.05,0
0,3,1,19.7,3,2,146.21,2
1,1,0,46.8,0,0,183.9,0
1,3,0,71.3,3,2,186.71,2
1,2,0,39.5,3,2,226.98,1
1,2,0,39.5,2,2,197.33,2
1,3,0,5.1,0,1,123.77,1
0,2,1,20.9,2,1,8.48,1
0,3,1,12.9,1,1,196.72,0
0,1,1,28.1,1,2,233.82,0
0,1,0,53.2,1,0,146.55,0
0,1,1,5.1,3,1,121.69,1
0,3,1,31.8,3,0,75.75,0
1,3,0,39.5,2,1,154.57,0
1,1,0,21.2,3,2,188.53,1
0,3,1,55.5,0,2,7.08,2
1,1,0,55.2,2,1,52.3,1
1,3,1,52.9,0,2,239.66,1
0,3,1,45.7,0,2,50.14,0
0,2,1,61.8,2,1,44.68,0
0,2,1,79.7,2,0,112.94,2
1,2,0,9.6,3,0,155.42,0
1,1,0,6.6,3,0,224.65,1
0,3,1,31.8,2,1,145.79,1
1,2,0,67.7,0,2,60.33,1
1,3,0,74.9,2,1,18.52,2
1,2,0,7.4,2,2,54.76,2
1,2,0,56.0,2,1,25.79,0
1,1,1,3.0,1,1,100.25,1
1,2,0,39.5,2,0,87.74,2
1,3,0,53.7,1,2,146.94,2
0,1,1,38.2,0,0,176.82,2
0,2,1,65.8,1,2,20.67,2
0,3,1,18.4,3,1,203.82,1
1,3,0,46.5,1,0,150.31,2
0,2,1,14.3,1,1,64.69,2
1,3,1,49.4,0,1,24.78,2
0,3,1,71.1,3,2,36.09,1
1,2,0,19.9,0,2,49.1,1
0,2,1,39.5,1,0,33.79,2
0,3,0,41.1,1,1,18.0,2
1,1,0,39.5,2,1,56.35,0
1,3,0,5.1,1,0,123.84,2
0,3,1,46.8,2,0,195.85,2
0,2,1,69.7,1,0,120.39,2
1,3,0,36.9,1,1,181.36,0
1,1,0,3.5,2,0,32.22,0
1,2,0,18.4,1,2,238.43,1
1,3,1,39.6,3,1,73.4,0
0,2,1,46.8,1,2,225.07,2
0,3,1,39.5,3,1,203.38,2
1,1,0,39.5,3,0,37.51,2
1,3,1,25.1,0,1,118.62,1
1,2,0,50.5,0,2,22.32,0
0,2,1,56.1,1,2,24.83,1
0,3,1,39.5,3,1,119.01,0
1,3,0,56.7,1,0,245.41,1
0,3,1,75.2,1,2,191.42,0
1,2,0,39.5,2,1,124.13,2
1,3,0,66.2,3,2,95.2,1
1,2,1,7.9,1,1,239.77,2
0,3,1,12.7,1,2,238.27,0
0,3,0,74.6,3,1,185.74,0
1,1,1,67.0,2,1,146.78,1
1,3,0,56.1,3,1,79.5,0
0,1,1,39.3,0,0,91.51,2
0,2,1,15.4,1,0,63.29,0
0,2,1,15.6,0,2,82.65,2
1,1,0,43.2,0,1,233.11,2
0,1,0,1.3,2,2,177.84,0
0,3,1,72.6,0,2,122.35,2
0,2,1,49.8,2,0,84.96,1
0,1,1,62.7,1,0,25.48,0
0,2,1,16.4,0,2,93.46,1
1,2,0,2.0,2,1,219.2,2
1,2,0,64.5,3,2,224.63,1
